course_id,course_title,category,instructor_id,difficulty_level,duration_hours,price,published_date
c46258,Biology Course 46258,Biology,i02748,Beginner,15,63.32,7/20/2020
c46259,Biology Course 46259,Biology,i05257,Intermediate,19,111.44,10/25/2021
c46260,Data Science Course 46260,Data Science,i04033,Advanced,37,116.47,12/1/2021
c46261,Physics Course 46261,Physics,i01324,Beginner,14,54.22,5/20/2023
c46262,History Course 46262,History,i01284,Intermediate,45,112.31,4/9/2022
c46263,History Course 46263,History,i06756,Beginner,28,75.52,12/25/2021
c46264,Programming Course 46264,Programming,i01686,Intermediate,18,118.94,11/5/2023
c46265,Music Course 46265,Music,i04735,Beginner,14,75.08,2/13/2021
c46266,Business Course 46266,Business,i09719,Advanced,18,166.45,3/20/2023
c46267,AI Course 46267,AI,i06771,Beginner,46,43.38,12/24/2022
c46268,Data Science Course 46268,Data Science,i04161,Beginner,33,25.09,5/3/2023
c46269,Data Science Course 46269,Data Science,i02403,Intermediate,31,79.24,5/15/2022
c46270,Business Course 46270,Business,i04198,Intermediate,17,111.69,1/15/2023
c46271,Business Course 46271,Business,i07197,Advanced,40,145.93,7/11/2022
c46272,Business Course 46272,Business,i04481,Beginner,46,22.96,7/15/2023
c46273,Data Science Course 46273,Data Science,i01069,Intermediate,50,57.58,3/30/2021
c46274,Math Course 46274,Math,i06699,Advanced,24,130.79,7/12/2022
c46275,History Course 46275,History,i02119,Beginner,25,70.11,3/23/2020
c46276,Design Course 46276,Design,i06164,Advanced,50,140.91,4/11/2021
c46277,Data Science Course 46277,Data Science,i03221,Intermediate,6,73.71,3/24/2021
c46278,Biology Course 46278,Biology,i07044,Beginner,53,67.78,12/12/2021
c46279,History Course 46279,History,i02643,Intermediate,15,115.49,11/22/2022
c46280,Music Course 46280,Music,i06263,Advanced,47,130.47,5/20/2022
c46281,History Course 46281,History,i00059,Advanced,14,164.11,12/27/2019
c46282,Design Course 46282,Design,i06186,Intermediate,13,106.32,5/17/2023
c46283,Business Course 46283,Business,i06371,Beginner,34,25.85,7/11/2021
c46284,Music Course 46284,Music,i04396,Advanced,40,164.11,7/16/2023
c46285,Physics Course 46285,Physics,i05557,Advanced,15,191.94,12/29/2023
c46286,Biology Course 46286,Biology,i08079,Beginner,33,64.96,2/16/2023
c46287,Biology Course 46287,Biology,i07624,Beginner,7,61.64,2/25/2022
c46288,Programming Course 46288,Programming,i09187,Beginner,34,33.69,5/18/2021
c46289,Physics Course 46289,Physics,i07989,Intermediate,22,85.79,9/10/2023
c46290,AI Course 46290,AI,i03498,Beginner,15,31.04,6/10/2021
c46291,AI Course 46291,AI,i06338,Intermediate,29,100.36,10/26/2019
c46292,Math Course 46292,Math,i06828,Intermediate,50,64.94,5/25/2023
c46293,Music Course 46293,Music,i04043,Advanced,37,174.69,11/18/2023
c46294,Data Science Course 46294,Data Science,i02846,Intermediate,47,73.09,1/24/2023
c46295,Math Course 46295,Math,i06005,Beginner,44,34.88,6/21/2022
c46296,History Course 46296,History,i09568,Intermediate,36,78.75,1/6/2021
c46297,Physics Course 46297,Physics,i04729,Intermediate,45,127.88,12/31/2021
c46298,Biology Course 46298,Biology,i08121,Intermediate,14,110.75,10/13/2023
c46299,Data Science Course 46299,Data Science,i02296,Advanced,20,168.4,6/26/2022
c46300,History Course 46300,History,i03981,Beginner,27,57.18,4/24/2020
c46301,Programming Course 46301,Programming,i07243,Advanced,22,175.59,7/26/2021
c46302,AI Course 46302,AI,i00544,Intermediate,9,110.8,1/22/2020
c46303,Data Science Course 46303,Data Science,i00699,Advanced,40,156.08,10/5/2021
c46304,AI Course 46304,AI,i01734,Beginner,16,65.84,12/25/2022
c46305,Music Course 46305,Music,i03753,Beginner,13,66.91,6/23/2021
c46306,Business Course 46306,Business,i06174,Beginner,19,73.02,1/18/2022
c46307,Design Course 46307,Design,i00284,Advanced,10,121.87,6/27/2019
c46308,Math Course 46308,Math,i09595,Beginner,51,34.61,3/17/2020
c46309,AI Course 46309,AI,i09641,Intermediate,32,123.34,8/30/2021
c46310,AI Course 46310,AI,i05752,Advanced,31,126.2,1/11/2023
c46311,Math Course 46311,Math,i06428,Intermediate,22,51.05,11/16/2020
c46312,AI Course 46312,AI,i04706,Beginner,19,72.14,5/11/2023
c46313,Math Course 46313,Math,i04333,Advanced,17,126.97,5/29/2021
c46314,Design Course 46314,Design,i08686,Advanced,37,121.61,12/17/2020
c46315,Physics Course 46315,Physics,i07293,Advanced,26,177.03,6/7/2021
c46316,Programming Course 46316,Programming,i04467,Beginner,33,20.53,9/15/2022
c46317,History Course 46317,History,i06242,Advanced,13,116.53,11/11/2021
c46318,Physics Course 46318,Physics,i09633,Intermediate,27,50.44,1/29/2022
c46319,History Course 46319,History,i01041,Advanced,11,112.5,8/24/2022
c46320,Biology Course 46320,Biology,i03639,Advanced,17,163.28,7/16/2020
c46321,Music Course 46321,Music,i04875,Intermediate,8,121.05,2/9/2021
c46322,Biology Course 46322,Biology,i05967,Beginner,15,31.87,3/30/2022
c46323,History Course 46323,History,i04916,Advanced,52,133.97,12/23/2021
c46324,AI Course 46324,AI,i03649,Advanced,14,111.64,3/22/2022
c46325,AI Course 46325,AI,i02055,Intermediate,23,128.57,6/13/2023
c46326,Design Course 46326,Design,i01313,Beginner,45,79.22,1/23/2023
c46327,Programming Course 46327,Programming,i02610,Advanced,45,156.96,4/17/2022
c46328,Math Course 46328,Math,i06170,Intermediate,32,62.15,6/29/2022
c46329,Programming Course 46329,Programming,i00072,Beginner,29,45.86,1/27/2023
c46330,Design Course 46330,Design,i08344,Intermediate,30,75.16,4/18/2023
c46331,Math Course 46331,Math,i01342,Advanced,9,102.23,5/25/2021
c46332,Business Course 46332,Business,i08300,Beginner,35,22.47,10/28/2021
c46333,Data Science Course 46333,Data Science,i07525,Intermediate,19,74.12,8/19/2023
c46334,Math Course 46334,Math,i07740,Advanced,9,199.51,8/6/2021
c46335,Design Course 46335,Design,i06360,Intermediate,44,107.76,11/28/2022
c46336,Physics Course 46336,Physics,i01324,Intermediate,5,51.91,6/30/2023
c46337,Physics Course 46337,Physics,i06639,Beginner,37,68.1,2/22/2022
c46338,Physics Course 46338,Physics,i07231,Beginner,19,43.37,7/31/2021
c46339,Programming Course 46339,Programming,i06082,Advanced,25,160.76,5/3/2023
c46340,Data Science Course 46340,Data Science,i00193,Intermediate,49,94.08,10/12/2018
c46341,AI Course 46341,AI,i08812,Advanced,31,197.63,5/7/2022
c46342,Design Course 46342,Design,i08880,Intermediate,46,80.43,9/3/2021
c46343,History Course 46343,History,i07488,Beginner,8,52.13,12/20/2022
c46344,Business Course 46344,Business,i09174,Beginner,18,68.95,9/29/2020
c46345,Design Course 46345,Design,i06060,Advanced,54,147.84,4/13/2023
c46346,History Course 46346,History,i09477,Beginner,51,33.78,5/17/2022
c46347,Business Course 46347,Business,i01910,Advanced,20,124.51,7/28/2021
c46348,Programming Course 46348,Programming,i06375,Intermediate,45,87.57,3/23/2021
c46349,Programming Course 46349,Programming,i02740,Beginner,49,47.04,1/26/2023
c46350,Programming Course 46350,Programming,i00317,Intermediate,53,110.77,11/5/2022
c46351,Physics Course 46351,Physics,i04465,Beginner,15,32.98,5/17/2022
c46352,History Course 46352,History,i08468,Beginner,8,36.07,7/1/2022
c46353,Biology Course 46353,Biology,i02529,Advanced,9,117.17,2/6/2021
c46354,Biology Course 46354,Biology,i07828,Advanced,40,184.23,2/7/2023
c46355,Math Course 46355,Math,i09988,Intermediate,18,127.03,7/31/2022
c46356,Physics Course 46356,Physics,i05196,Beginner,29,61.78,3/24/2019
c46357,Design Course 46357,Design,i05102,Beginner,22,39.32,4/18/2021
c46358,Design Course 46358,Design,i06442,Intermediate,10,89.69,1/25/2023
c46359,Design Course 46359,Design,i05435,Beginner,8,58.42,6/17/2021
c46360,Programming Course 46360,Programming,i06703,Intermediate,44,84.5,12/10/2020
c46361,Physics Course 46361,Physics,i03044,Beginner,23,32.17,1/26/2022
c46362,Math Course 46362,Math,i02368,Intermediate,14,70.47,12/18/2020
c46363,Math Course 46363,Math,i04600,Intermediate,23,91.08,5/31/2022
c46364,History Course 46364,History,i01001,Advanced,22,173.83,10/27/2021
c46365,Music Course 46365,Music,i09789,Intermediate,10,63.09,8/24/2022
c46366,Music Course 46366,Music,i03965,Advanced,22,100.11,2/20/2023
c46367,Design Course 46367,Design,i01346,Beginner,32,50.85,9/6/2019
c46368,History Course 46368,History,i08918,Advanced,43,115.58,8/10/2021
c46369,Music Course 46369,Music,i05428,Intermediate,20,83.26,3/21/2022
c46370,Physics Course 46370,Physics,i03291,Intermediate,45,108.48,6/28/2020
c46371,Physics Course 46371,Physics,i06948,Advanced,26,100.7,2/11/2021
c46372,Math Course 46372,Math,i08457,Beginner,22,71.49,9/4/2021
c46373,Business Course 46373,Business,i08390,Beginner,42,24.85,11/30/2019
c46374,AI Course 46374,AI,i01695,Intermediate,29,81.95,1/30/2023
c46375,Data Science Course 46375,Data Science,i07280,Beginner,25,55.5,9/27/2022
c46376,Math Course 46376,Math,i06010,Intermediate,49,52.32,5/7/2022
c46377,Business Course 46377,Business,i09031,Intermediate,9,85.43,6/30/2021
c46378,Music Course 46378,Music,i05209,Beginner,14,62.26,10/4/2023
c46379,Data Science Course 46379,Data Science,i02968,Beginner,6,51.72,5/7/2021
c46380,Music Course 46380,Music,i00130,Intermediate,46,122.9,8/20/2020
c46381,Physics Course 46381,Physics,i07703,Intermediate,5,129.64,6/26/2022
c46382,Biology Course 46382,Biology,i02450,Intermediate,43,91.67,5/10/2021
c46383,Biology Course 46383,Biology,i08572,Beginner,45,52.13,12/23/2020
c46384,Math Course 46384,Math,i02820,Beginner,19,46.81,8/13/2022
c46385,Design Course 46385,Design,i01736,Intermediate,24,54.52,9/1/2022
c46386,Music Course 46386,Music,i05425,Beginner,21,74.72,11/19/2023
c46387,Design Course 46387,Design,i05871,Advanced,37,125.38,6/17/2021
c46388,Programming Course 46388,Programming,i07573,Beginner,29,67.04,2/23/2022
c46389,Math Course 46389,Math,i03367,Advanced,15,140.99,4/4/2022
c46390,Business Course 46390,Business,i00310,Intermediate,10,104.91,7/1/2021
c46391,Design Course 46391,Design,i01274,Advanced,27,115.81,9/27/2023
c46392,AI Course 46392,AI,i03677,Intermediate,23,125.57,4/25/2020
c46393,Physics Course 46393,Physics,i05112,Advanced,36,116.75,3/2/2022
c46394,Biology Course 46394,Biology,i07130,Beginner,20,26.1,11/5/2023
c46395,Math Course 46395,Math,i08018,Beginner,38,36.17,12/30/2023
c46396,Music Course 46396,Music,i01471,Beginner,48,42.89,6/30/2021
c46397,Music Course 46397,Music,i06238,Intermediate,39,94.21,5/20/2023
c46398,AI Course 46398,AI,i07605,Beginner,25,50.32,11/30/2019
c46399,Math Course 46399,Math,i04858,Intermediate,21,52.59,5/24/2022
c46400,Biology Course 46400,Biology,i06933,Beginner,52,71.81,2/3/2022
c46401,Biology Course 46401,Biology,i02821,Advanced,23,142.87,7/29/2020
c46402,History Course 46402,History,i01017,Beginner,38,20.38,9/7/2020
c46403,Biology Course 46403,Biology,i02956,Intermediate,37,121.85,4/28/2023
c46404,History Course 46404,History,i01711,Beginner,26,44.61,2/27/2020
c46405,Music Course 46405,Music,i05225,Beginner,21,42.37,5/5/2021
c46406,History Course 46406,History,i00452,Intermediate,20,90.5,3/20/2022
c46407,Design Course 46407,Design,i02371,Beginner,39,60.62,6/2/2023
c46408,Business Course 46408,Business,i01382,Intermediate,42,120.12,8/17/2021
c46409,AI Course 46409,AI,i02284,Beginner,19,78.32,10/28/2018
c46410,Business Course 46410,Business,i09799,Beginner,30,27.95,8/6/2023
c46411,Data Science Course 46411,Data Science,i01318,Beginner,8,70.56,5/6/2023
c46412,Programming Course 46412,Programming,i07221,Advanced,10,116.5,4/17/2022
c46413,Data Science Course 46413,Data Science,i01174,Intermediate,11,84.93,6/17/2021
c46414,Programming Course 46414,Programming,i00162,Beginner,27,34.61,10/24/2020
c46415,History Course 46415,History,i06458,Beginner,24,22.66,4/20/2020
c46416,Biology Course 46416,Biology,i02460,Beginner,52,42.83,4/24/2019
c46417,Physics Course 46417,Physics,i01324,Intermediate,42,69.11,7/4/2022
c46418,Music Course 46418,Music,i01048,Intermediate,23,62.18,10/5/2023
c46419,Data Science Course 46419,Data Science,i01309,Beginner,30,60.38,5/22/2021
c46420,Music Course 46420,Music,i05909,Beginner,18,46.98,2/4/2021
c46421,Business Course 46421,Business,i04884,Intermediate,41,120.9,6/29/2023
c46422,Programming Course 46422,Programming,i02626,Beginner,20,60.91,5/3/2021
c46423,Data Science Course 46423,Data Science,i07967,Intermediate,27,116.62,7/26/2022
c46424,History Course 46424,History,i03997,Beginner,14,79.35,7/11/2022
c46425,Data Science Course 46425,Data Science,i00787,Advanced,25,102.96,8/2/2019
c46426,Music Course 46426,Music,i02986,Intermediate,45,109.42,8/3/2019
c46427,Math Course 46427,Math,i05351,Beginner,26,70.06,7/23/2020
c46428,Music Course 46428,Music,i02517,Beginner,14,74.52,11/20/2023
c46429,Business Course 46429,Business,i02105,Intermediate,14,55.84,7/29/2022
c46430,History Course 46430,History,i00802,Advanced,39,144.06,2/16/2023
c46431,Business Course 46431,Business,i01643,Intermediate,7,120.54,5/16/2023
c46432,Biology Course 46432,Biology,i09082,Advanced,29,153.22,7/2/2022
c46433,Biology Course 46433,Biology,i07859,Intermediate,14,81.29,6/8/2023
c46434,Data Science Course 46434,Data Science,i01892,Advanced,30,120.53,8/23/2023
c46435,Business Course 46435,Business,i09802,Intermediate,24,102.87,1/8/2022
c46436,Music Course 46436,Music,i03494,Intermediate,15,80.76,5/14/2023
c46437,Data Science Course 46437,Data Science,i05524,Advanced,21,112.31,5/10/2021
c46438,Business Course 46438,Business,i04303,Advanced,40,146.37,12/6/2023
c46439,History Course 46439,History,i09883,Intermediate,39,93.12,4/20/2022
c46440,History Course 46440,History,i00887,Beginner,17,34.58,5/21/2022
c46441,Design Course 46441,Design,i05704,Advanced,53,194.27,11/11/2020
c46442,Business Course 46442,Business,i06979,Beginner,10,35.68,12/5/2023
c46443,History Course 46443,History,i02059,Advanced,15,143.44,8/16/2023
c46444,Data Science Course 46444,Data Science,i09888,Beginner,35,23.73,7/22/2022
c46445,History Course 46445,History,i02046,Beginner,13,33.37,6/30/2022
c46446,Physics Course 46446,Physics,i01569,Intermediate,19,120.26,3/30/2021
c46447,Design Course 46447,Design,i06622,Intermediate,47,52.72,5/13/2022
c46448,Music Course 46448,Music,i01878,Advanced,41,199.67,4/22/2023
c46449,History Course 46449,History,i08735,Advanced,35,183.02,11/21/2023
c46450,Music Course 46450,Music,i08270,Beginner,14,66.38,9/18/2023
c46451,AI Course 46451,AI,i01988,Advanced,34,151.13,6/17/2021
c46452,Design Course 46452,Design,i03227,Beginner,10,58.89,7/1/2020
c46453,History Course 46453,History,i04394,Intermediate,24,53.62,5/30/2022
c46454,Biology Course 46454,Biology,i07344,Intermediate,10,118.4,5/12/2021
c46455,Biology Course 46455,Biology,i09085,Advanced,45,172.78,6/3/2019
c46456,Data Science Course 46456,Data Science,i02802,Advanced,9,125.3,10/5/2021
c46457,Design Course 46457,Design,i00685,Beginner,43,70.88,11/28/2022
c46458,Physics Course 46458,Physics,i09203,Intermediate,20,108.65,5/24/2023
c46459,Physics Course 46459,Physics,i00714,Beginner,34,77.23,9/13/2023
c46460,Math Course 46460,Math,i09910,Beginner,47,52.82,8/3/2023
c46461,Design Course 46461,Design,i03809,Intermediate,7,114.07,9/29/2021
c46462,Music Course 46462,Music,i07239,Beginner,33,40.64,10/7/2020
c46463,Data Science Course 46463,Data Science,i09083,Beginner,26,58.15,3/24/2022
c46464,Business Course 46464,Business,i03849,Intermediate,47,112.07,3/18/2021
c46465,Data Science Course 46465,Data Science,i07055,Beginner,33,53.68,11/26/2023
c46466,Biology Course 46466,Biology,i06646,Intermediate,8,124.98,10/11/2023
c46467,Design Course 46467,Design,i09994,Beginner,50,75.52,1/4/2022
c46468,Design Course 46468,Design,i03089,Advanced,54,197.89,2/27/2022
c46469,Data Science Course 46469,Data Science,i02508,Intermediate,8,96.56,6/4/2022
c46470,Programming Course 46470,Programming,i05914,Advanced,53,121.7,8/30/2021
c46471,Physics Course 46471,Physics,i09739,Beginner,49,30.01,6/20/2023
c46472,AI Course 46472,AI,i00775,Intermediate,34,120.94,12/24/2023
c46473,Physics Course 46473,Physics,i04190,Advanced,28,102.98,12/2/2023
c46474,Programming Course 46474,Programming,i06380,Beginner,32,68.82,10/5/2020
c46475,Math Course 46475,Math,i00008,Advanced,50,124.4,5/19/2020
c46476,Data Science Course 46476,Data Science,i07213,Intermediate,10,53.49,6/10/2023
c46477,Programming Course 46477,Programming,i02626,Intermediate,46,89.04,8/28/2023
c46478,Biology Course 46478,Biology,i04278,Advanced,26,169.81,7/4/2023
c46479,Physics Course 46479,Physics,i07032,Beginner,15,61.18,8/19/2021
c46480,Programming Course 46480,Programming,i03688,Intermediate,40,69.9,1/29/2023
c46481,Math Course 46481,Math,i09595,Beginner,14,62.9,12/15/2020
c46482,Physics Course 46482,Physics,i00918,Advanced,6,142.56,10/18/2021
c46483,Design Course 46483,Design,i04965,Advanced,46,162.18,6/1/2020
c46484,History Course 46484,History,i00218,Advanced,7,183.23,12/24/2023
c46485,Math Course 46485,Math,i07355,Advanced,54,196.14,11/2/2022
c46486,Business Course 46486,Business,i05609,Intermediate,19,105.34,8/19/2022
c46487,Business Course 46487,Business,i07900,Intermediate,41,86.34,11/19/2020
c46488,Programming Course 46488,Programming,i07774,Beginner,24,72.89,10/12/2022
c46489,Music Course 46489,Music,i05552,Intermediate,10,100.22,11/18/2020
c46490,Programming Course 46490,Programming,i09694,Advanced,17,165.57,2/21/2023
c46491,Business Course 46491,Business,i00237,Intermediate,22,88.44,7/1/2022
c46492,History Course 46492,History,i02913,Beginner,42,31.88,8/30/2021
c46493,Physics Course 46493,Physics,i04079,Beginner,39,29.36,5/1/2023
c46494,Business Course 46494,Business,i02087,Advanced,43,178.74,9/22/2023
c46495,Data Science Course 46495,Data Science,i00661,Advanced,49,176.14,5/2/2019
c46496,Programming Course 46496,Programming,i03884,Beginner,38,23,6/15/2021
c46497,History Course 46497,History,i04656,Intermediate,46,101.98,3/3/2021
c46498,Design Course 46498,Design,i07756,Beginner,10,64.12,2/19/2022
c46499,Biology Course 46499,Biology,i06519,Beginner,34,33.17,8/14/2022
c46500,Programming Course 46500,Programming,i04511,Beginner,39,62.06,6/13/2021
c46501,Physics Course 46501,Physics,i04551,Beginner,37,69.48,12/24/2023
c46502,Data Science Course 46502,Data Science,i06888,Intermediate,26,108.72,10/19/2021
c46503,Music Course 46503,Music,i06840,Intermediate,50,89.21,4/6/2023
